data,labeldata
Go to Reception_Table grasp Onion_Dressing  leave the apartment please .,Move ( Reception_Table )  Grasp ( Onion_Dressing )  Move ( apartment )
Go to Corridor take Cup_Star put it on Reception_Table please .,Move ( Corridor )  Find ( Cup_Star )  Grasp ( Cup_Star )  Move ( Reception_Table )  Place ( Cup_Star )
Well go to Sofa  take Softner finally come back .,Move ( Sofa )  Grasp ( Softner )  Comeback ( )
Go to Corridor  move to Dining_Table  finally leave the apartment .,Move ( Corridor )  Move ( Dining_Table ) Move ( apartment )
Go to Visitor_Room  find a person neayby  finally follow a person .,Move ( Visitor_Room )  Find ( person )  Follow ( person )
Go to Living_Room go to Side_Table  and exit from Kitchen_Room .,Move ( Living_Room )  Move ( Side_Table )  Move ( Kitchen_Room )
Go to Living_Room grasp Korean_Soup throw it into Dustbin please .,Move ( Living_Room )  Grasp ( Korean_Soup )  Move ( Dustbin )  Place ( Korean_Soup ) 
Go to Kitchen_Room  move to Reception_Table  then leave the apartment .,Move ( Kitchen_Room )  Move ( Reception_Table )  Move ( apartment )
Go to Kitchen_Room  move to Dining_Sofa  then leave the apartment .,Move ( Kitchen_Room )  Move ( Dining_Sofa )  Move ( apartment )
Would you go to Dining_Sofa  take Stick_Potato  bring it to Reception_Table .,Move ( Dining_Sofa )  Grasp ( Stick_Potato )  Move ( Reception_Table )
Would you go to Bar  take Blue_Potato  bring it to Dining_Sofa .,Move ( Bar )  Grasp ( Blue_Potato )  Move ( Dining_Sofa )
Move to Kitchen_Table  go to Living_Table then exit the apartment .,Move ( Kitchen_Table )  Move ( Living_Table )  Move ( apartment )
Well get Strawberry_Juice from Dining_Sofa go to Corridor move to Reception_Table .,Move ( Dining_Sofa )  Grasp ( Strawberry_Juice )  Move ( Corridor )  Move ( Reception_Table )
Move to Side_Table and detect Red_Potato get it .,Move ( Side_Table )  Find ( Red_Potato )  Grasp ( Red_Potato )
Go to Bar get Cup_Star  exit from Living_Room okay .,Move (  Bar  )  grasp ( Cup_Star )  Move ( Living_Room )
Go to Corridor  go to Living_Table then exit the apartment .,Move ( Corridor )  Move ( Living_Table ) Move ( apartment )
Can you move to Dining_Sofa get Seafood_Noodle then come back .,Move ( Dining_Sofa )  Grasp ( Seafood_Noodle )  Comeback ( )
Go to Dining_Sofa next detect Red_Potato  take it .,Move ( Dining_Sofa )  Find ( Red_Potato )  Grasp ( Red_Potato )
Go to Dining_Room next find Seafood_Noodle grasp it .,Move ( Dining_Room )  Find ( Seafood_Noodle )  Grasp ( Seafood_Noodle )
Go to Living_Sofa  take Bath_Cleaner put it on Bar okay .,Move ( Living_Sofa ) Grasp ( Bath_Cleaner )  Move ( Bar )  Place ( Bath_Cleaner )
Go to Reception_Table then detect Long_Potato  take it .,Move ( Reception_Table )  Find ( Long_Potato )  Grasp ( Long_Potato ) Move ( Long_Potato )
Well move to Kitchen_Table grasp Blue_Potato then come back .,Move ( Kitchen_Table )  Move ( Blue_Potato )  Comeback ( )
Go to Reception_Table go to Kitchen_Room  and leave the apartment .,Move ( Reception_Table ) Move ( Kitchen_Room ) Move ( apartment )
Well go to Side_Table  take Red_Potato finally come back .,Move ( Side_Table )  Grasp ( Red_Potato )  Comeback ( )
Well move to Dining_Table get Blue_Potato and come back .,Move ( Dining_Table )  Grasp ( Blue_Potato )  Move ( Dining_Table )  Grasp ( Blue_Potato )  Comeback ( )
Can you bring Chip_Star from Kitchen_Table go to Living_Room move to Side_Table .,Move ( Kitchen_Table )  Grasp ( Chip_Star )  Move ( Living_Room ) Move ( Side_Table )
Would you go to Living_Room grasp Japanese_Dressing finally come back .,Move ( Living_Room )  Grasp ( Japanese_Dressing ) Comeback ( )
Go to Visitor_Room  go to Kitchen_Table then exit the apartment .,Move ( Visitor_Room )  Move ( Kitchen_Table ) Move ( apartment )
Go to Visitor_Room next find Egg_Soup grasp it .,Move ( Visitor_Room )  Find ( Egg_Soup )  Grasp ( Egg_Soup )
Well go to Living_Table  take Long_Potato  bring it to Dining_Sofa .,Move (  Living_Table )  Grasp ( Long_Potato ) Move ( Dining_Sofa )
Go to Kitchen_Table go to Corridor  and leave the apartment .,Move ( Kitchen_Table ) Move ( Corridor ) Move ( apartment )
Move to Bar  next detect Green_Tea  get it .,Move ( Bar )  Find ( Green_Tea )  Grasp ( Green_Tea )
Go to Corridor take Orange_Juice put it on Bar please .,Move ( Corridor )  Find ( Orange_Juice )  Grasp ( Orange_Juice )  Move ( Bar )  Place ( Orange_Juice )
Go to Living_Sofa take Pringles  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Pringles )  Move ( apartment )
Go to Dining_Sofa go to Living_Room  and leave the apartment .,Move ( Dining_Sofa ) Move ( Living_Room ) Move ( apartment )
Go to Living_Room next find a person neayby get Chip_Star from Kitchen_Table .,Move ( Living_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Chip_Star )
Move to Side_Table  next detect Onion_Dressing  get it .,Move ( Side_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )
Move to Bar  next detect Japanese_Dressing  get it .,Move ( Bar )  Find ( Japanese_Dressing )  Grasp ( Japanese_Dressing )
Go to Side_Table  take Egg_Soup put it on Living_Table okay .,Move ( Side_Table ) Grasp ( Egg_Soup )  Move ( Living_Table )  Place ( Egg_Soup )
Would you move to Reception_Table grasp Pringles and come back .,Move ( Reception_Table )  Grasp ( Pringles )  Comeback ( )
Go to Sofa find a person neayby  er follow a person .,Move ( Sofa )  Find ( person )  Follow ( person )
Go to Kitchen_Room  go to Kitchen_Table then exit the apartment .,Move ( Kitchen_Room )  Move ( Kitchen_Table ) Move ( apartment )
Go to Reception_Table go to Living_Room  and leave the apartment .,Move ( Reception_Table ) Move ( Living_Room ) Move ( apartment )
Go to Living_Room next find a person neayby get Cup_Star from Bar .,Move ( Living_Room )  Find ( person )  Move ( Bar )  Grasp ( Cup_Star )
Move to Dining_Sofa  go to Sofa then exit the apartment .,Move ( Dining_Sofa )  Move ( Sofa )  Move ( apartment )
Can you move to Reception_Table get Green_Tea then come back .,Move ( Reception_Table )  Grasp ( Green_Tea )  Comeback ( )
Go to Living_Sofa take Egg_Soup  leave the apartment please .,Move ( Living_Sofa )  Grasp ( Egg_Soup )  Move ( apartment )
Go to Dining_Table move to Side_Table  then leave the apartment .,Move ( Dining_Table )  Move ( Side_Table )  Move ( apartment )
Would you bring Cup_Noodle from Kitchen_Table go to Side_Table go to Dining_Sofa  .,Move ( Kitchen_Table )  Plcae ( Cup_Noodle )  Move ( Side_Table )  Move ( Side_Table ) 
Move to Dining_Table  grasp Korean_Soup  leave the apartment please .,Move ( Dining_Table )  Grasp ( Korean_Soup )  Move ( apartment )
Go to Corridor  go to Living_Sofa then exit the apartment .,Move ( Corridor )  Move ( Living_Sofa ) Move ( apartment )
Well go to Side_Table  take Bath_Cleaner finally come back .,Move ( Side_Table )  Grasp ( Bath_Cleaner )  Comeback ( )
Go to Reception_Table move to Living_Sofa take Chip_Star .,Move ( Reception_Table )  Move ( Living_Sofa )  Find ( Chip_Star )  Grasp ( Chip_Star )  Comeback ( )
Go to Reception_Table move to Bar  then leave the apartment .,Move ( Reception_Table )  Move ( Bar )  Move ( apartment )
Call a person then ask for an order get Stick_Potato from Living_Sofa .,Say ( person )  Listen ( Stick_Potato )  Move ( Living_Sofa )  Find ( Stick_Potato )  Grasp ( Stick_Potato )  Move ( Stick_Potato )  Place ( Stick_Potato ) 
Can you move to Living_Sofa get Cup_Star then come back .,Move ( Living_Sofa )  Grasp ( Cup_Star )  Comeback ( )
Would you go to Side_Table take Onion_Dressing er come back .,Move ( Side_Table )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Comeback ( )
Well move to Living_Sofa get Japanese_Tea and come back .,Move ( Living_Sofa )  Grasp ( Japanese_Tea )  Move ( Living_Sofa )  Grasp ( Japanese_Tea )  Comeback ( )
Go to Kitchen_Room take Chip_Star put it on Reception_Table please .,Move ( Kitchen_Room )  Find ( Chip_Star )  Grasp ( Chip_Star )  Move ( Reception_Table )  Place ( Chip_Star )
Go to Kitchen_Room  go to Living_Table er leave the apartment .,Move ( Kitchen_Room )  Move ( Living_Table ) Move ( apartment )
Would you go to Dining_Room grasp Onion_Dressing finally come back .,Move ( Dining_Room )  Grasp ( Onion_Dressing ) Comeback ( )
Move to Dining_Sofa  get Japanese_Tea  exit from Dining_Room okay .,Move ( Dining_Sofa )  grasp ( Japanese_Tea )  Move ( Dining_Room )
Move to Reception_Table  grasp Red_Tea  leave the apartment please .,Move ( Reception_Table )  Grasp ( Red_Tea )  Move ( apartment )
Would you bring Softner from Side_Table go to Kitchen_Table go to Dining_Table  .,Move ( Side_Table )  Plcae ( Softner )  Move ( Kitchen_Table )  Move ( Kitchen_Table ) 
Well move to Living_Sofa grasp Orange_Juice then come back .,Move ( Living_Sofa )  Move ( Orange_Juice )  Comeback ( )
Go to Visitor_Room  move to Reception_Table  finally leave the apartment .,Move ( Visitor_Room )  Move ( Reception_Table ) Move ( apartment )
Can you bring Strawberry_Juice from Sofa go to Corridor move to Dining_Sofa .,Move ( Sofa )  Grasp ( Strawberry_Juice )  Move ( Corridor ) Move ( Dining_Sofa )
Go to Kitchen_Room get Blue_Potato throw it into Dustbin please .,Move ( Kitchen_Room )  Find ( Blue_Potato )  Grasp ( Blue_Potato )  Move ( Dustbin )  Place ( Dustbin )
Call a person then ask for an order get Seafood_Noodle from Living_Table .,Say ( person )  Listen ( Seafood_Noodle )  Move ( Living_Table )  Find ( Seafood_Noodle )  Grasp ( Seafood_Noodle )  Move ( Seafood_Noodle )  Place ( Seafood_Noodle ) 
Can you go to Corridor grasp Lemon_Tea  bring it to Side_Table .,Move ( Corridor )  Grasp ( Lemon_Tea )  Move ( Side_Table ) Grasp ( Lemon_Tea )  Move ( Corridor )
Can you go to Living_Room grasp Korean_Soup  bring it to Side_Table .,Move ( Living_Room )  Grasp ( Korean_Soup )  Move ( Side_Table ) Grasp ( Korean_Soup )  Move ( Living_Room )
Move to Bar  get Softner  exit from Living_Room okay .,Move ( Bar )  grasp ( Softner )  Move ( Living_Room )
Well get Bath_Cleaner from Reception_Table go to Living_Room move to Side_Table .,Move ( Reception_Table )  Grasp ( Bath_Cleaner )  Move ( Living_Room )  Move ( Side_Table )
Go to Visitor_Room  move to Dining_Sofa  finally leave the apartment .,Move ( Visitor_Room )  Move ( Dining_Sofa ) Move ( apartment )
Go to Dining_Room grasp Dish_Cleaner place it on Living_Sofa okay .,Move ( Dining_Room )  Grasp ( Dish_Cleaner )  Move ( Living_Sofa )  Place ( Dish_Cleaner )
Go to Sofa then detect Cloth_Cleaner  take it .,Move ( Sofa )  Find ( Cloth_Cleaner )  Grasp ( Cloth_Cleaner ) Move ( Cloth_Cleaner )
Well move to Dining_Table grasp Cup_Noodle then come back .,Move ( Dining_Table )  Move ( Cup_Noodle )  Comeback ( )
Would you go to Sofa  take Bleach  bring it to Kitchen_Table .,Move ( Sofa )  Grasp ( Bleach )  Move ( Kitchen_Table )
Go to Visitor_Room next find Red_Tea grasp it .,Move ( Visitor_Room )  Find ( Red_Tea )  Grasp ( Red_Tea )
Move to Side_Table  go to Bar then exit the apartment .,Move ( Side_Table )  Move ( Bar )  Move ( apartment )
Move to Living_Table  go to Dining_Table then exit the apartment .,Move ( Living_Table )  Move ( Dining_Table )  Move ( apartment )
Go to Visitor_Room  find a person neayby  finally follow a person .,Move ( Visitor_Room )  Find ( person )  Follow ( person )
Go to Dining_Table move to Bar take Pringles .,Move ( Dining_Table )  Move ( Bar )  Find ( Pringles )  Grasp ( Pringles )  Comeback ( )
Move to Dining_Sofa  go to Side_Table then exit the apartment .,Move ( Dining_Sofa )  Move ( Side_Table )  Move ( apartment )
Go to Corridor then find a person neayby bring Softner from Side_Table .,Move ( Corridor )  Find ( person )  Move ( Side_Table )  Grasp ( Softner )
Go to Dining_Sofa then detect Green_Tea  take it .,Move ( Dining_Sofa )  Find ( Green_Tea )  Grasp ( Green_Tea ) Move ( Green_Tea )
Move to Bar  grasp Red_Tea  leave the apartment please .,Move ( Bar )  Grasp ( Red_Tea )  Move ( apartment )
Go to Visitor_Room next find a person neayby get Brown_Tea from Kitchen_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Kitchen_Table )  Grasp ( Brown_Tea )
Go to Corridor  find a person neayby  finally follow a person .,Move ( Corridor )  Find ( person )  Follow ( person )
Go to Kitchen_Room next find Cup_Star grasp it .,Move ( Kitchen_Room )  Find ( Cup_Star )  Grasp ( Cup_Star )
Go to Visitor_Room  find a person neayby  finally follow a person .,Move ( Visitor_Room )  Find ( person )  Follow ( person )
Can you bring Japanese_Dressing from Side_Table go to Living_Room move to Living_Table .,Move ( Side_Table )  Grasp ( Japanese_Dressing )  Move ( Living_Room ) Move ( Living_Table )
Can you go to Kitchen_Room grasp Red_Potato  bring it to Bar .,Move ( Kitchen_Room )  Grasp ( Red_Potato )  Move ( Bar ) Grasp ( Red_Potato )  Move ( Kitchen_Room )
Well go to Kitchen_Table  take Seafood_Noodle finally come back .,Move ( Kitchen_Table )  Grasp ( Seafood_Noodle )  Comeback ( )
Well move to Sofa get Lemon_Tea and come back .,Move ( Sofa )  Grasp ( Lemon_Tea )  Move ( Sofa )  Grasp ( Lemon_Tea )  Comeback ( )
Move to Dining_Sofa get Orange_Juice place it on Living_Sofa okay .,Move ( Dining_Sofa )  Grasp ( Orange_Juice ) Move ( Living_Sofa )  Place ( Orange_Juice )
Go to Reception_Table grasp Blue_Potato  leave the apartment please .,Move ( Reception_Table )  Grasp ( Blue_Potato )  Move ( apartment )
Well go to Reception_Table  take Pringles  bring it to Dining_Table .,Move (  Reception_Table )  Grasp ( Pringles ) Move ( Dining_Table )
Go to Dining_Room  go to Dining_Table er leave the apartment .,Move ( Dining_Room )  Move ( Dining_Table ) Move ( apartment )
Go to Kitchen_Table get Cloth_Cleaner  exit from Corridor okay .,Move (  Kitchen_Table  )  grasp ( Cloth_Cleaner )  Move ( Corridor )
Go to Dining_Room next find a person neayby get Bleach from Bar .,Move ( Dining_Room )  Find ( person )  Move ( Bar )  Grasp ( Bleach )
Well move to Sofa get Japanese_Dressing and come back .,Move ( Sofa )  Grasp ( Japanese_Dressing )  Move ( Sofa )  Grasp ( Japanese_Dressing )  Comeback ( )
Go to Side_Table get Pringles  exit from Dining_Room okay .,Move (  Side_Table  )  grasp ( Pringles )  Move ( Dining_Room )
Go to Sofa  take Japanese_Tea put it on Kitchen_Table okay .,Move ( Sofa ) Grasp ( Japanese_Tea )  Move ( Kitchen_Table )  Place ( Japanese_Tea )
Go to Living_Table get Chip_Star  exit from Living_Room okay .,Move (  Living_Table  )  grasp ( Chip_Star )  Move ( Living_Room )
Go to Living_Room next find a person neayby get Stick_Potato from Sofa .,Move ( Living_Room )  Find ( person )  Move ( Sofa )  Grasp ( Stick_Potato )
Move to Living_Sofa  go to Bar then exit the apartment .,Move ( Living_Sofa )  Move ( Bar )  Move ( apartment )
Call a person then ask for an order get Japanese_Tea from Kitchen_Table .,Say ( person )  Listen ( Japanese_Tea )  Move ( Kitchen_Table )  Find ( Japanese_Tea )  Grasp ( Japanese_Tea )  Move ( Japanese_Tea )  Place ( Japanese_Tea ) 
Would you go to Reception_Table  take Dish_Cleaner  bring it to Side_Table .,Move ( Reception_Table )  Grasp ( Dish_Cleaner )  Move ( Side_Table )
Can you move to Sofa get Pringles then come back .,Move ( Sofa )  Grasp ( Pringles )  Comeback ( )
Go to Kitchen_Table  take Red_Potato put it on Bar okay .,Move ( Kitchen_Table ) Grasp ( Red_Potato )  Move ( Bar )  Place ( Red_Potato )
Go to Dining_Table move to Living_Sofa take Onion_Dressing .,Move ( Dining_Table )  Move ( Living_Sofa )  Find ( Onion_Dressing )  Grasp ( Onion_Dressing )  Comeback ( )
Call a person then ask for an order get Japanese_Tea from Bar .,Say ( person )  Listen ( Japanese_Tea )  Move ( Bar )  Find ( Japanese_Tea )  Grasp ( Japanese_Tea )  Move ( Japanese_Tea )  Place ( Japanese_Tea ) 
Go to Living_Sofa get Blue_Potato  exit from Kitchen_Room okay .,Move (  Living_Sofa  )  grasp ( Blue_Potato )  Move ( Kitchen_Room )
Would you move to Kitchen_Table take Bleach then come back .,Move ( Kitchen_Table )  Grasp ( Bleach )  Comeback ( )
Go to Side_Table next detect Softner  take it .,Move ( Side_Table )  Find ( Softner )  Grasp ( Softner )
Go to Dining_Table next detect Softner  take it .,Move ( Dining_Table )  Find ( Softner )  Grasp ( Softner )
Go to Visitor_Room and find a person neayby bring Blue_Potato from Dining_Table .,Move ( Visitor_Room )  Find ( person )  Move ( Dining_Table )  Grasp ( Blue_Potato ) Move ( person )
Go to Corridor er find a person neayby bring Egg_Soup from Dining_Table .,Move ( Corridor )  Find ( person )  Move ( Dining_Table )  Grasp ( Egg_Soup )
Well move to Bar grasp Bleach then come back .,Move ( Bar )  Move ( Bleach )  Comeback ( )
Well go to Dining_Sofa  take Blue_Potato finally come back .,Move ( Dining_Sofa )  Grasp ( Blue_Potato )  Comeback ( )
Would you move to Bar grasp Pringles and come back .,Move ( Bar )  Grasp ( Pringles )  Comeback ( )
Go to Visitor_Room get Korean_Soup throw it into Dustbin please .,Move ( Visitor_Room )  Find ( Korean_Soup )  Grasp ( Korean_Soup )  Move ( Dustbin )  Place ( Dustbin )
Well get Blue_Potato from Living_Sofa go to Visitor_Room go to Kitchen_Room .,Move ( Living_Sofa )  Grasp ( Blue_Potato ) Move ( Visitor_Room )  Move ( Kitchen_Room )
Go to Kitchen_Table grasp Japanese_Tea  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Japanese_Tea )  Move ( apartment )
Go to Living_Room  go to Kitchen_Table then exit the apartment .,Move ( Living_Room )  Move ( Kitchen_Table ) Move ( apartment )
Go to Dining_Table go to Living_Room  and exit the apartment .,Move ( Dining_Table )  Move ( Dining_Table )  Move ( apartment )
Go to Visitor_Room and find a person neayby bring Stick_Potato from Dining_Sofa .,Move ( Visitor_Room )  Find ( person )  Move ( Dining_Sofa )  Grasp ( Stick_Potato ) Move ( person )
Move to Living_Sofa and detect Bleach get it .,Move ( Living_Sofa )  Find ( Bleach )  Grasp ( Bleach )
Move to Reception_Table  grasp Chip_Star  leave the apartment please .,Move ( Reception_Table )  Grasp ( Chip_Star )  Move ( apartment )
Go to Kitchen_Table take Japanese_Tea  leave the apartment please .,Move ( Kitchen_Table )  Grasp ( Japanese_Tea )  Move ( apartment )
