data,labeldata
Go to Bar find a person nearby er follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( person )
Go to Reception_Table take Onion_Dressing put it on Side_Table okay .,Move ( Reception_Table ) Grasp ( Onion_Dressing ) Move ( Side_Table ) Place ( Onion_Dressing Reception_Table )
Go to Corridor go to Sofa er leave the apartment .,Move ( Corridor ) Move ( Sofa ) Move ( apartment )
Move to Dining_Table go to Bar then exit the apartment .,Move ( Dining_Table ) Move ( Bar ) Move ( apartment )
Can you go to Dining_Room Grasp Stick_Potato bring it to Living_Sofa .,Move ( Dining_Room ) Find ( Stick_Potato Dining_Room ) Grasp ( Stick_Potato ) Move ( Living_Sofa ) Find ( Stick_Potato Living_Sofa ) Grasp ( Stick_Potato ) Move ( Dining_Room )
Can you go to Kitchen_Table take dog_doll carry it to Bar .,Move ( Kitchen_Table ) Find ( dog_doll Kitchen_Table ) Grasp ( dog_doll ) Move ( Bar )
Would you move to Side_Table get tumbler bring it to Living_Sofa .,Move ( Side_Table ) Find ( tumbler Side_Table ) Grasp ( tumbler ) Move ( Living_Sofa )
Go to Bar go to Visitor_Room and leave the apartment .,Move ( Bar ) Move ( Visitor_Room ) Move ( apartment )
Move to Dining_Table get Chip_Star exit from Corridor okay .,Move ( Dining_Table ) Find ( Chip_Star Dining_Table ) Grasp ( Chip_Star ) Move ( Corridor )
Move to Dining_Table find a person nearby then follow a person .,Move ( Dining_Table ) Find ( person Dining_Table ) Follow ( pesron )
Call a person then ask for an order get ground_pepper from Dining_Sofa .,Say ( person ) Listen ( ground_pepper ) Move ( Dining_Sofa ) Find ( ground_pepper Dining_Sofa ) Grasp ( ground_pepper ) Move ( ground_pepper ) Place ( ground_pepper Dining_Sofa ) 
Can you go to Living_Table take Strawberry_Juice carry it to Dining_Sofa .,Move ( Living_Table ) Find ( Strawberry_Juice Living_Table ) Grasp ( Strawberry_Juice ) Move ( Dining_Sofa )
Would you go to Sofa take filled_plastic_bottle er come back .,Move ( Sofa ) Find ( filled_plastic_bottle Sofa ) Grasp ( filled_plastic_bottle ) Move ( HERE )
Would you bring bear_doll from Dining_Table move to Kitchen_Table go to Kitchen_Room .,Move ( Dining_Table ) Find ( bear_doll Dining_Table ) Move ( Kitchen_Table ) Move ( Kitchen_Room )
Can you go to lobby get rabbit_doll then come back .,Move ( lobby ) Find ( rabbit_doll lobby ) Grasp ( rabbit_doll ) Move ( HERE )
Go to Visitor_Room move to Reception_Table then leave the apartment .,Move ( Visitor_Room ) Move ( Reception_Table ) Move ( apartment )
Go to Living_Table Grasp pink_cup leave the apartment please .,Move ( Living_Table ) Grasp ( pink_cup ) Move ( apartment )
Would you bring Bath_Cleaner from Dining_Table go to Sofa go to Living_Table .,Move ( Dining_Table ) Place ( Bath_Cleaner Dining_Table ) Move ( Sofa ) Move ( Sofa ) 
Go to Kitchen_Table and detect Red_Potato Grasp it .,Move ( Kitchen_Table ) Find ( Red_Potato Kitchen_Table ) Grasp ( Red_Potato ) 
Well get toy_car from Living_Table go to kitchen go to bed_room .,Move ( Living_Table ) Find ( toy_car Living_Table ) Grasp ( toy_car ) Move ( kitchen ) Move ( bed_room )
Go to Dining_Sofa find a person nearby er follow a person .,Move ( Dining_Sofa ) Find ( person Dining_Sofa ) Follow ( person )
Go to Kitchen_Table get Cup_Noodle exit from lobby okay .,Move ( Kitchen_Table ) Find ( Cup_Noodle Kitchen_Table ) Grasp ( Cup_Noodle ) Move ( lobby )
Go to Side_Table go to Corridor and leave the apartment .,Move ( Side_Table ) Move ( Corridor ) Move ( apartment )
Go to Reception_Table then detect empty_plastic_bottle take it .,Move ( Reception_Table ) Find ( empty_plastic_bottle Reception_Table ) Grasp ( empty_plastic_bottle ) Move ( empty_plastic_bottle )
Call a person then ask for an order get Onion_Dressing from Dining_Sofa .,Say ( person ) Listen ( Onion_Dressing ) Move ( Dining_Sofa ) Find ( Onion_Dressing Dining_Sofa ) Grasp ( Onion_Dressing ) Move ( Onion_Dressing ) Place ( Onion_Dressing Dining_Sofa ) 
Go to Kitchen_Table go to Dining_Room and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Well go to Living_Sofa take Stick_Potato finally come back .,Move ( Living_Sofa ) Grasp ( Stick_Potato ) Move ( HERE )
Go to Kitchen_Table get cubic_clock exit from Visitor_Room okay .,Move ( Kitchen_Table ) Find ( cubic_clock Kitchen_Table ) Grasp ( cubic_clock ) Move ( Visitor_Room )
Can you go to Side_Table take Strawberry_Juice carry it to Kitchen_Table .,Move ( Side_Table ) Find ( Strawberry_Juice Side_Table ) Grasp ( Strawberry_Juice ) Move ( Kitchen_Table )
Go to Living_Room go to Dining_Table then exit the apartment .,Move ( Living_Room ) Move ( Dining_Table ) Move ( apartment )
Can you move to Reception_Table get Egg_Soup then come back .,Move ( Reception_Table ) Grasp ( Egg_Soup ) Move ( HERE )
Well go to Living_Table take cigarette finally come back .,Move ( Living_Table ) Grasp ( cigarette ) Move ( HERE )
Call a person then ask for an order get sauce from Reception_Table .,Say ( person ) Listen ( sauce ) Move ( Reception_Table ) Find ( sauce Reception_Table ) Grasp ( sauce ) Move ( sauce ) Place ( sauce Reception_Table ) 
Go to Side_Table get nursing_bottle exit from bed_room okay .,Move ( Side_Table ) Find ( nursing_bottle Side_Table ) Grasp ( nursing_bottle ) Move ( bed_room )
Move to Side_Table go to Reception_Table then exit the apartment .,Move ( Side_Table ) Move ( Reception_Table ) Move ( apartment )
Would you bring filled_plastic_bottle from Sofa move to Bar go to Kitchen_Room .,Move ( Sofa ) Find ( filled_plastic_bottle Sofa ) Move ( Bar ) Move ( Kitchen_Room )
Go to Reception_Table next detect Green_Tea take it .,Move ( Reception_Table ) Find ( Green_Tea Reception_Table ) Grasp ( Green_Tea )
Move to Dining_Table get Korean_Soup exit from Kitchen_Room okay .,Move ( Dining_Table ) Find ( Korean_Soup Dining_Table ) Grasp ( Korean_Soup ) Move ( Kitchen_Room )
Well go to Side_Table take sugar finally come back .,Move ( Side_Table ) Grasp ( sugar ) Move ( HERE )
Call a person then ask for an order get dog_doll from Living_Sofa .,Say ( person ) Listen ( dog_doll ) Move ( Living_Sofa ) Find ( dog_doll Living_Sofa ) Grasp ( dog_doll ) Move ( dog_doll ) Place ( dog_doll Living_Sofa ) 
Move to Reception_Table get Stick_Potato place it on Dining_Sofa okay .,Move ( Reception_Table ) Find ( Stick_Potato Reception_Table ) Grasp ( Stick_Potato ) Move ( Dining_Sofa ) Place ( Stick_Potato Reception_Table )
Go to Living_Room next find Brown_Tea Grasp it .,Move ( Living_Room ) Find ( Brown_Tea Living_Room ) Grasp ( Brown_Tea )
Would you move to Dining_Sofa take cubic_clock then come back .,Move ( Dining_Sofa ) Find ( cubic_clock Dining_Sofa ) Grasp ( cubic_clock ) Move ( HERE )
Would you go to Kitchen_Room Grasp twin_bell_alarm_clock finally come back .,Move ( Kitchen_Room ) Find ( twin_bell_alarm_clock Kitchen_Room ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Dining_Room find a person nearby finally follow a person .,Move ( Dining_Room ) Find ( person Dining_Room ) Follow ( person )
Go to Kitchen_Table move to Living_Table take filled_ketchup .,Move ( Kitchen_Table ) Move ( Living_Table ) Find ( filled_ketchup Kitchen_Table ) Grasp ( filled_ketchup ) Move ( HERE )
Go to Visitor_Room er find a person nearby bring empty_ketchup from Bar .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Bar ) Grasp ( empty_ketchup )
Move to Dining_Sofa go to Reception_Table then exit the apartment .,Move ( Dining_Sofa ) Move ( Reception_Table ) Move ( apartment )
Go to lobby move to Side_Table finally leave the apartment .,Move ( lobby ) Move ( Side_Table ) Move ( apartment )
Go to Dining_Room and find a person nearby bring apple from Reception_Table .,Move ( Dining_Room ) Find ( person Dining_Room ) Move ( Reception_Table ) Grasp ( apple ) Move ( person )
Well move to Kitchen_Table get Green_Tea and come back .,Move ( Kitchen_Table ) Grasp ( Green_Tea ) Move ( Kitchen_Table ) Grasp ( Green_Tea ) Move ( HERE )
Go to Visitor_Room find a person nearby finally follow a person .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Follow ( person )
Go to Living_Room move to Side_Table then leave the apartment .,Move ( Living_Room ) Move ( Side_Table ) Move ( apartment )
Go to Living_Room er find a person nearby bring Onion_Dressing from Bar .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Bar ) Grasp ( Onion_Dressing )
Would you bring Seafood_Noodle from Dining_Table move to Living_Table go to Corridor .,Move ( Dining_Table ) Find ( Seafood_Noodle Dining_Table ) Move ( Living_Table ) Move ( Corridor )
Go to Sofa go to bed_room and leave the apartment .,Move ( Sofa ) Move ( bed_room ) Move ( apartment )
Go to Sofa take Blue_Potato leave the apartment please .,Move ( Sofa ) Grasp ( Blue_Potato ) Move ( apartment )
Go to Bar and detect rabbit_doll Grasp it .,Move ( Bar ) Find ( rabbit_doll Bar ) Grasp ( rabbit_doll ) 
Go to Reception_Table Grasp Brown_Tea leave the apartment please .,Move ( Reception_Table ) Grasp ( Brown_Tea ) Move ( apartment )
Would you go to Side_Table take rabbit_doll bring it to Reception_Table .,Move ( Side_Table ) Find ( rabbit_doll Side_Table ) Grasp ( rabbit_doll ) Move ( Reception_Table )
Go to Visitor_Room Grasp rabbit_doll place it on Dining_Table okay .,Move ( Visitor_Room ) Grasp ( rabbit_doll ) Move ( Dining_Table ) Place ( rabbit_doll Dining_Table )
Go to bed_room er find a person nearby bring spray_bottle from Living_Sofa .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Sofa ) Grasp ( spray_bottle )
Go to Sofa and find a person nearby bring apple from Kitchen_Table .,Move ( Sofa ) Find ( apple Sofa ) Grasp ( apple ) Find ( pesron Sofa ) Plcae ( apple PERSON )
Move to Dining_Table Grasp Brown_Tea leave the apartment please .,Move ( Dining_Table ) Find ( Brown_Tea Dining_Table ) Grasp ( Brown_Tea ) Move ( apartment )
Go to bed_room next find Long_Potato Grasp it .,Move ( bed_room ) Find ( Long_Potato bed_room ) Grasp ( Long_Potato )
Go to Reception_Table Grasp filled_plastic_bottle leave the apartment please .,Move ( Reception_Table ) Grasp ( filled_plastic_bottle ) Move ( apartment )
Go to Living_Sofa and detect toy_penguin Grasp it .,Move ( Living_Sofa ) Find ( toy_penguin Living_Sofa ) Grasp ( toy_penguin ) 
Go to Dining_Room go to Dining_Sofa and exit from lobby .,Move ( Dining_Room ) Move ( Dining_Sofa ) Move ( lobby )
Go to Bar Grasp white_cup leave the apartment please .,Move ( Bar ) Grasp ( white_cup ) Move ( apartment )
Would you go to bed_room Grasp Strawberry_Juice er come back .,Move ( bed_room ) Find ( Strawberry_Juice bed_room ) Move ( HERE )
Would you go to lobby Grasp Bath_Cleaner er come back .,Move ( lobby ) Find ( Bath_Cleaner lobby ) Move ( HERE )
Go to Dining_Room go to Kitchen_Table er leave the apartment .,Move ( Dining_Room ) Move ( Kitchen_Table ) Move ( apartment )
Well move to Kitchen_Table get toy_penguin and come back .,Move ( Kitchen_Table ) Grasp ( toy_penguin ) Move ( Kitchen_Table ) Grasp ( toy_penguin ) Move ( HERE )
Well go to Bar take pink_cup finally come back .,Move ( Bar ) Grasp ( pink_cup ) Move ( HERE )
Go to Reception_Table Grasp Bath_Cleaner leave the apartment please .,Move ( Reception_Table ) Grasp ( Bath_Cleaner ) Move ( apartment )
Go to Living_Table take soysauce put it on Living_Sofa please .,Move ( Living_Table ) Find ( soysauce Living_Table ) Grasp ( soysauce ) Plcae ( soysauce Living_Sofa )
Well get rubik's_cube from Sofa go to Kitchen_Room go to kitchen .,Move ( Sofa ) Find ( rubik's_cube Sofa ) Grasp ( rubik's_cube ) Move ( Kitchen_Room ) Move ( kitchen )
Go to kitchen go to Reception_Table er leave the apartment .,Move ( kitchen ) Move ( Reception_Table ) Move ( apartment )
Would you move to Living_Table take Orange_Juice then come back .,Move ( Living_Table ) Find ( Orange_Juice Living_Table ) Grasp ( Orange_Juice ) Move ( HERE )
Go to Kitchen_Table then detect toy_penguin take it .,Move ( Kitchen_Table ) Find ( toy_penguin Kitchen_Table ) Grasp ( toy_penguin ) Move ( toy_penguin )
Can you go to Living_Sofa take Cup_Star carry it to Bar .,Move ( Living_Sofa ) Find ( Cup_Star Living_Sofa ) Grasp ( Cup_Star ) Move ( Bar )
Go to lobby go to Dining_Sofa and exit from Dining_Room .,Move ( lobby ) Move ( Dining_Sofa ) Move ( Dining_Room )
Go to Kitchen_Table move to Living_Sofa then leave the apartment .,Move ( Kitchen_Table ) Move ( Living_Sofa ) Move ( apartment )
Would you bring cubic_clock from Kitchen_Table go to Living_Table go to Side_Table .,Move ( Kitchen_Table ) Place ( cubic_clock Kitchen_Table ) Move ( Living_Table ) Move ( Living_Table ) 
Go to Reception_Table find a person nearby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Would you go to Dining_Sofa get Cup_Noodle carry it to Reception_Table .,Move ( Dining_Sofa ) Find ( Cup_Noodle Dining_Sofa ) Grasp ( Cup_Noodle ) Move ( Reception_Table )
Go to Dining_Table move to Living_Sofa then leave the apartment .,Move ( Dining_Table ) Move ( Living_Sofa ) Move ( apartment )
Well go to Kitchen_Table take Seafood_Noodle finally come back .,Move ( Kitchen_Table ) Grasp ( Seafood_Noodle ) Move ( HERE )
Can you go to Corridor Grasp cubic_clock bring it to Side_Table .,Move ( Corridor ) Find ( cubic_clock Corridor ) Grasp ( cubic_clock ) Move ( Side_Table ) Find ( cubic_clock Side_Table ) Grasp ( cubic_clock ) Move ( Corridor )
Well get salt from Living_Table go to Kitchen_Room go to Corridor .,Move ( Living_Table ) Find ( salt Living_Table ) Grasp ( salt ) Move ( Kitchen_Room ) Move ( Corridor )
Go to Living_Room move to Reception_Table finally leave the apartment .,Move ( Living_Room ) Move ( Reception_Table ) Move ( apartment )
Go to Visitor_Room go to Bar then exit the apartment .,Move ( Visitor_Room ) Move ( Bar ) Move ( apartment )
Go to Side_Table get salt exit from bed_room okay .,Move ( Side_Table ) Find ( salt Side_Table ) Grasp ( salt ) Move ( bed_room )
Go to bed_room find a person nearby finally follow a person .,Move ( bed_room ) Find ( person bed_room ) Follow ( person )
Go to lobby move to Dining_Table finally leave the apartment .,Move ( lobby ) Move ( Dining_Table ) Move ( apartment )
Go to Dining_Room get Egg_Soup throw it into Dustbin please .,Move ( Dining_Room ) Find ( Egg_Soup Dining_Room ) Grasp ( Egg_Soup ) Move ( Dustbin ) Place ( Egg_Soup Dustbin )
Go to Bar and find a person nearby bring Green_Tea from Sofa .,Move ( Bar ) Find ( Green_Tea Bar ) Grasp ( Green_Tea ) Find ( pesron Bar ) Plcae ( Green_Tea PERSON )
Can you go to Living_Table take empty_plastic_bottle carry it to Kitchen_Table .,Move ( Living_Table ) Find ( empty_plastic_bottle Living_Table ) Grasp ( empty_plastic_bottle ) Move ( Kitchen_Table )
Well go to Bar take Lemon_Tea bring it to Dining_Sofa .,Move ( Bar ) Find ( Lemon_Tea Bar ) Grasp ( Lemon_Tea ) Move ( Dining_Sofa )
Go to bed_room and find a person nearby bring Japanese_Dressing from Sofa .,Move ( bed_room ) Find ( person bed_room ) Move ( Sofa ) Grasp ( Japanese_Dressing ) Move ( person )
Would you move to Bar take Japanese_Dressing then come back .,Move ( Bar ) Find ( Japanese_Dressing Bar ) Grasp ( Japanese_Dressing ) Move ( HERE )
Go to lobby then find a person nearby bring spray_bottle from Living_Sofa .,Move ( lobby ) Find ( person lobby ) Move ( Living_Sofa ) Grasp ( spray_bottle )
Well move to Bar Grasp Korean_Soup then come back .,Move ( Bar ) Move ( Korean_Soup ) Move ( HERE )
Go to Living_Room go to Dining_Sofa er leave the apartment .,Move ( Living_Room ) Move ( Dining_Sofa ) Move ( apartment )
Move to Living_Sofa find a person nearby then follow a person .,Move ( Living_Sofa ) Find ( person Living_Sofa ) Follow ( pesron )
Go to bed_room er find a person nearby bring Seafood_Noodle from Side_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Side_Table ) Grasp ( Seafood_Noodle )
Go to Dining_Table get hourglass exit from Dining_Room okay .,Move ( Dining_Table ) Find ( hourglass Dining_Table ) Grasp ( hourglass ) Move ( Dining_Room )
Move to Bar Grasp Strawberry_Juice leave the apartment please .,Move ( Bar ) Find ( Strawberry_Juice Bar ) Grasp ( Strawberry_Juice ) Move ( apartment )
Would you go to Living_Room Grasp Bath_Cleaner er come back .,Move ( Living_Room ) Find ( Bath_Cleaner Living_Room ) Move ( HERE )
Can you move to Dining_Table get Korean_Soup then come back .,Move ( Dining_Table ) Grasp ( Korean_Soup ) Move ( HERE )
Well get toy_duck from Living_Table go to Corridor go to lobby .,Move ( Living_Table ) Find ( toy_duck Living_Table ) Grasp ( toy_duck ) Move ( Corridor ) Move ( lobby )
Would you go to Corridor Grasp soysauce finally come back .,Move ( Corridor ) Find ( soysauce Corridor ) Grasp ( soysauce ) Move ( HERE )
Go to Sofa Grasp Lemon_Tea leave the apartment please .,Move ( Sofa ) Grasp ( Lemon_Tea ) Move ( apartment )
Go to Kitchen_Room er find a person nearby bring Korean_Soup from Dining_Table .,Move ( Kitchen_Room ) Find ( person Kitchen_Room ) Move ( Dining_Table ) Grasp ( Korean_Soup )
Go to kitchen next find Stick_Potato take it .,Move ( kitchen ) Find ( Stick_Potato kitchen ) Grasp ( Stick_Potato ) 
Move to Bar go to Reception_Table then exit the apartment .,Move ( Bar ) Move ( Reception_Table ) Move ( apartment )
Would you bring bear_doll from Dining_Sofa go to Sofa go to Living_Sofa .,Move ( Dining_Sofa ) Place ( bear_doll Dining_Sofa ) Move ( Sofa ) Move ( Sofa ) 
Move to Dining_Table go to Kitchen_Table then exit the apartment .,Move ( Dining_Table ) Move ( Kitchen_Table ) Move ( apartment )
Well move to Dining_Sofa Grasp Cup_Star then come back .,Move ( Dining_Sofa ) Move ( Cup_Star ) Move ( HERE )
Would you go to Sofa get Korean_Soup carry it to Bar .,Move ( Sofa ) Find ( Korean_Soup Sofa ) Grasp ( Korean_Soup ) Move ( Bar )
Go to Visitor_Room go to Bar then exit the apartment .,Move ( Visitor_Room ) Move ( Bar ) Move ( apartment )
