data,labeldata
Go to Corridor take sugar place it on Dining_Sofa okay .,Move ( Corridor ) Find ( sugar Corridor ) Grasp ( sugar ) Move ( Dining_Sofa )
Go to Dining_Table next detect Long_Potato take it .,Move ( Dining_Table ) Find ( Long_Potato Dining_Table ) Grasp ( Long_Potato )
Would you bring Chip_Star from Living_Sofa move to Side_Table go to Dining_Room .,Move ( Living_Sofa ) Find ( Chip_Star Living_Sofa ) Move ( Side_Table ) Move ( Dining_Room )
Go to Kitchen_Table and detect sugar Grasp it .,Move ( Kitchen_Table ) Find ( sugar Kitchen_Table ) Grasp ( sugar ) 
Go to Dining_Room go to Side_Table and exit from lobby .,Move ( Dining_Room ) Move ( Side_Table ) Move ( lobby )
Would you move to Dining_Sofa Grasp sugar and come back .,Move ( Dining_Sofa ) Grasp ( sugar ) Move ( HERE )
Move to Dining_Sofa and detect Onion_Dressing get it .,Move ( Dining_Sofa ) Find ( Onion_Dressing Dining_Sofa ) Grasp ( Onion_Dressing )
Well go to Dining_Table take filled_plastic_bottle finally come back .,Move ( Dining_Table ) Grasp ( filled_plastic_bottle ) Move ( HERE )
Can you bring Red_Potato from Kitchen_Table go to Dining_Room move to Reception_Table .,Move ( Kitchen_Table ) Find ( Red_Potato Kitchen_Table ) Grasp ( Red_Potato ) Move ( Dining_Room ) ( Reception_Table )
Move to Bar find a person neayby then follow a person .,Move ( Bar ) Find ( person Bar ) Follow ( pesron )
Go to Kitchen_Room go to Living_Sofa er leave the apartment .,Move ( Kitchen_Room ) Move ( Living_Sofa ) Move ( apartment )
Go to Living_Room er find a person neayby bring Strawberry_Juice from Side_Table .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Side_Table ) Grasp ( Strawberry_Juice )
Would you go to Kitchen_Table take Cup_Noodle er come back .,Move ( Kitchen_Table ) Find ( Cup_Noodle Kitchen_Table ) Grasp ( Cup_Noodle ) Move ( HERE )
Would you go to Kitchen_Table take Stick_Potato bring it to Reception_Table .,Move ( Kitchen_Table ) Find ( Stick_Potato Kitchen_Table ) Grasp ( Stick_Potato ) Move ( Reception_Table )
Go to Dining_Table take apple put it on Reception_Table okay .,Move ( Dining_Table ) Grasp ( apple ) Move ( Reception_Table ) Place ( apple Dining_Table )
Go to Visitor_Room next find rabbit_doll Grasp it .,Move ( Visitor_Room ) Find ( rabbit_doll Visitor_Room ) Grasp ( rabbit_doll )
Move to Reception_Table go to Kitchen_Table then exit the apartment .,Move ( Reception_Table ) Move ( Kitchen_Table ) Move ( apartment )
Go to Sofa take Stick_Potato put it on Reception_Table okay .,Move ( Sofa ) Grasp ( Stick_Potato ) Move ( Reception_Table ) Place ( Stick_Potato Sofa )
Move to Reception_Table find a person neayby then follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( pesron )
Go to Visitor_Room next find empty_ketchup Grasp it .,Move ( Visitor_Room ) Find ( empty_ketchup Visitor_Room ) Grasp ( empty_ketchup )
Go to Kitchen_Room next find empty_plastic_bottle Grasp it .,Move ( Kitchen_Room ) Find ( empty_plastic_bottle Kitchen_Room ) Grasp ( empty_plastic_bottle )
Go to kitchen go to Kitchen_Table then exit the apartment .,Move ( kitchen ) Move ( Kitchen_Table ) Move ( apartment )
Well get bear_doll from Reception_Table go to Dining_Room go to kitchen .,Move ( Reception_Table ) Find ( bear_doll Reception_Table ) Grasp ( bear_doll ) Move ( Dining_Room ) Move ( kitchen )
Would you go to Dining_Sofa take cigarette bring it to Reception_Table .,Move ( Dining_Sofa ) Find ( cigarette Dining_Sofa ) Grasp ( cigarette ) Move ( Reception_Table )
Well move to Sofa get sauce and come back .,Move ( Sofa ) Grasp ( sauce ) Move ( Sofa ) Grasp ( sauce ) Move ( HERE )
Go to Dining_Table go to Kitchen_Room and leave the apartment .,Move ( Dining_Table ) Move ( Kitchen_Room ) Move ( apartment )
Go to Kitchen_Table go to bed_room and exit the apartment .,Move ( Kitchen_Table ) Move ( Kitchen_Table ) Move ( apartment )
Go to Kitchen_Room take filled_plastic_bottle put it on Living_Sofa please .,Move ( Kitchen_Room ) Find ( filled_plastic_bottle Kitchen_Room ) Grasp ( filled_plastic_bottle ) Move ( Living_Sofa ) Place ( filled_plastic_bottle Living_Sofa )
Would you go to Living_Sofa take spray_bottle bring it to Kitchen_Table .,Move ( Living_Sofa ) Find ( spray_bottle Living_Sofa ) Grasp ( spray_bottle ) Move ( Kitchen_Table )
Go to Dining_Table take Red_Potato put it on Bar please .,Move ( Dining_Table ) Find ( Red_Potato Dining_Table ) Grasp ( Red_Potato ) Plcae ( Red_Potato Bar )
Go to lobby next find a person neayby get twin_bell_alarm_clock from Living_Sofa .,Move ( lobby ) Find ( person ) Move ( Living_Sofa ) Grasp ( twin_bell_alarm_clock )
Go to Kitchen_Room go to Living_Table and exit from kitchen .,Move ( Kitchen_Room ) Move ( Living_Table ) Move ( kitchen )
Go to Corridor next find pink_cup take it .,Move ( Corridor ) Find ( pink_cup Corridor ) Grasp ( pink_cup ) 
Go to Dining_Sofa next detect cigarette take it .,Move ( Dining_Sofa ) Find ( cigarette Dining_Sofa ) Grasp ( cigarette )
Would you go to Visitor_Room Grasp Cup_Star finally come back .,Move ( Visitor_Room ) Find ( Cup_Star Visitor_Room ) Grasp ( Cup_Star ) Move ( HERE )
Would you move to Bar take twin_bell_alarm_clock then come back .,Move ( Bar ) Find ( twin_bell_alarm_clock Bar ) Grasp ( twin_bell_alarm_clock ) Move ( HERE )
Go to Corridor go to Living_Table and exit from bed_room .,Move ( Corridor ) Move ( Living_Table ) Move ( bed_room )
Move to Bar get rabbit_doll exit from lobby okay .,Move ( Bar ) Find ( rabbit_doll Bar ) Grasp ( rabbit_doll ) Move ( lobby )
Go to lobby take Cup_Star put it on Dining_Table please .,Move ( lobby ) Find ( Cup_Star lobby ) Grasp ( Cup_Star ) Move ( Dining_Table ) Place ( Cup_Star Dining_Table )
Would you go to Corridor Grasp Onion_Dressing er come back .,Move ( Corridor ) Find ( Onion_Dressing Corridor ) Move ( HERE )
Would you go to Living_Room Grasp filled_plastic_bottle er come back .,Move ( Living_Room ) Find ( filled_plastic_bottle Living_Room ) Move ( HERE )
Can you go to Living_Room Grasp rabbit_doll bring it to Kitchen_Table .,Move ( Living_Room ) Find ( rabbit_doll Living_Room ) Grasp ( rabbit_doll ) Move ( Kitchen_Table ) Find ( rabbit_doll Kitchen_Table ) Grasp ( rabbit_doll ) Move ( Living_Room )
Go to bed_room move to Living_Sofa then leave the apartment .,Move ( bed_room ) Move ( Living_Sofa ) Move ( apartment )
Well get sugar from Dining_Sofa go to Dining_Room move to Reception_Table .,Move ( Dining_Sofa ) Grasp ( sugar ) Move ( Dining_Room ) Move ( Reception_Table )
Go to Reception_Table next detect rubik's_cube take it .,Move ( Reception_Table ) Find ( rubik's_cube Reception_Table ) Grasp ( rubik's_cube )
Go to Corridor take tumbler place it on Side_Table okay .,Move ( Corridor ) Find ( tumbler Corridor ) Grasp ( tumbler ) Move ( Side_Table )
Go to Visitor_Room take filled_plastic_bottle put it on Kitchen_Table please .,Move ( Visitor_Room ) Find ( filled_plastic_bottle Visitor_Room ) Grasp ( filled_plastic_bottle ) Move ( Kitchen_Table ) Place ( filled_plastic_bottle Kitchen_Table )
Go to Sofa go to bed_room and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to kitchen get canned_juice throw it into Dustbin please .,Move ( kitchen ) Find ( canned_juice kitchen ) Grasp ( canned_juice ) Move ( Dustbin ) Place ( canned_juice Dustbin )
Go to Dining_Table go to Corridor and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Go to lobby go to Side_Table then exit the apartment .,Move ( lobby ) Move ( Side_Table ) Move ( apartment )
Go to Bar move to Kitchen_Table take Chip_Star .,Move ( Bar ) Move ( Kitchen_Table ) Find ( Chip_Star Bar ) Grasp ( Chip_Star ) Move ( HERE )
Can you move to Kitchen_Table get dog_doll then come back .,Move ( Kitchen_Table ) Grasp ( dog_doll ) Move ( HERE )
Move to Dining_Sofa Grasp rabbit_doll leave the apartment please .,Move ( Dining_Sofa ) Find ( rabbit_doll Dining_Sofa ) Grasp ( rabbit_doll ) Move ( apartment )
Go to Reception_Table take Green_Tea leave the apartment please .,Move ( Reception_Table ) Grasp ( Green_Tea ) Move ( apartment )
Would you go to Sofa get Korean_Soup carry it to Reception_Table .,Move ( Sofa ) Find ( Korean_Soup Sofa ) Grasp ( Korean_Soup ) Move ( Reception_Table )
Go to Reception_Table Grasp Long_Potato leave the apartment please .,Move ( Reception_Table ) Grasp ( Long_Potato ) Move ( apartment )
Move to Living_Sofa get Green_Tea place it on Living_Table okay .,Move ( Living_Sofa ) Find ( Green_Tea Living_Sofa ) Grasp ( Green_Tea ) Move ( Living_Table ) Place ( Green_Tea Living_Sofa )
Move to Living_Table and detect Bleach get it .,Move ( Living_Table ) Find ( Bleach Living_Table ) Grasp ( Bleach )
Go to Dining_Room Grasp Egg_Soup throw it into Dustbin okay .,Move ( Dining_Room ) Find ( Egg_Soup Dining_Room ) Grasp ( Egg_Soup ) Move ( Dustbin ) Place ( Egg_Soup Dustbin ) 
Go to Dining_Room go to Kitchen_Table then exit the apartment .,Move ( Dining_Room ) Move ( Kitchen_Table ) Move ( apartment )
Can you go to Bar take Stick_Potato carry it to Kitchen_Table .,Move ( Bar ) Find ( Stick_Potato Bar ) Grasp ( Stick_Potato ) Move ( Kitchen_Table )
Well move to Living_Table Grasp bear_doll then come back .,Move ( Living_Table ) Move ( bear_doll ) Move ( HERE )
Go to Kitchen_Room go to Dining_Table then exit the apartment .,Move ( Kitchen_Room ) Move ( Dining_Table ) Move ( apartment )
Go to Living_Room and find a person neayby bring Bath_Cleaner from Dining_Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Dining_Sofa ) Grasp ( Bath_Cleaner ) Move ( person )
Go to kitchen Grasp white_cup place it on Living_Table okay .,Move ( kitchen ) Grasp ( white_cup ) Move ( Living_Table ) Place ( white_cup Living_Table )
Go to Bar and find a person neayby bring Orange_Juice from Sofa .,Move ( Bar ) Find ( Orange_Juice Bar ) Grasp ( Orange_Juice ) Find ( pesron Bar ) Plcae ( Orange_Juice PERSON )
Go to Reception_Table Grasp hourglass leave the apartment please .,Move ( Reception_Table ) Grasp ( hourglass ) Move ( apartment )
Go to Dining_Sofa go to bed_room and exit the apartment .,Move ( Dining_Sofa ) Move ( Dining_Sofa ) Move ( apartment )
Go to Sofa go to kitchen and exit the apartment .,Move ( Sofa ) Move ( Sofa ) Move ( apartment )
Go to bed_room take dog_doll put it on Bar please .,Move ( bed_room ) Find ( dog_doll bed_room ) Grasp ( dog_doll ) Move ( Bar ) Place ( dog_doll Bar )
Can you go to bed_room get Strawberry_Juice then come back .,Move ( bed_room ) Find ( Strawberry_Juice bed_room ) Grasp ( Strawberry_Juice ) Move ( HERE )
Go to Reception_Table then detect salt take it .,Move ( Reception_Table ) Find ( salt Reception_Table ) Grasp ( salt ) Move ( salt )
Well move to Reception_Table get cubic_clock and come back .,Move ( Reception_Table ) Grasp ( cubic_clock ) Move ( Reception_Table ) Grasp ( cubic_clock ) Move ( HERE )
Go to Sofa next detect Green_Tea take it .,Move ( Sofa ) Find ( Green_Tea Sofa ) Grasp ( Green_Tea )
Go to Living_Table go to Corridor and exit the apartment .,Move ( Living_Table ) Move ( Living_Table ) Move ( apartment )
Go to Reception_Table find a person neayby finally follow a person .,Move ( Reception_Table ) Find ( person Reception_Table ) Follow ( person )
Well get white_cup from Dining_Sofa go to Dining_Room go to kitchen .,Move ( Dining_Sofa ) Find ( white_cup Dining_Sofa ) Grasp ( white_cup ) Move ( Dining_Room ) Move ( kitchen )
Would you go to lobby Grasp toy_penguin er come back .,Move ( lobby ) Find ( toy_penguin lobby ) Move ( HERE )
Move to Bar and detect camera get it .,Move ( Bar ) Find ( camera Bar ) Grasp ( camera )
Go to Side_Table go to Living_Room and leave the apartment .,Move ( Side_Table ) Move ( Living_Room ) Move ( apartment )
Go to lobby move to Sofa then leave the apartment .,Move ( lobby ) Move ( Sofa ) Move ( apartment )
Well go to Living_Sofa take camera bring it to Dining_Sofa .,Move ( Living_Sofa ) Find ( camera Living_Sofa ) Grasp ( camera ) Move ( Dining_Sofa )
Go to kitchen then find a person neayby bring rubik's_cube from Reception_Table .,Move ( kitchen ) Find ( person kitchen ) Move ( Reception_Table ) Grasp ( rubik's_cube )
Would you move to Bar take dog_doll then come back .,Move ( Bar ) Find ( dog_doll Bar ) Grasp ( dog_doll ) Move ( HERE )
Would you bring Long_Potato from Living_Sofa go to Reception_Table go to Dining_Sofa .,Move ( Living_Sofa ) Place ( Long_Potato Living_Sofa ) Move ( Reception_Table ) Move ( Reception_Table ) 
Go to Sofa move to Living_Table take Lemon_Tea .,Move ( Sofa ) Move ( Living_Table ) Find ( Lemon_Tea Sofa ) Grasp ( Lemon_Tea ) Move ( HERE )
Well move to Sofa Grasp Japanese_Dressing then come back .,Move ( Sofa ) Move ( Japanese_Dressing ) Move ( HERE )
Go to Corridor move to Living_Sofa then leave the apartment .,Move ( Corridor ) Move ( Living_Sofa ) Move ( apartment )
Go to Reception_Table and detect spray_bottle Grasp it .,Move ( Reception_Table ) Find ( spray_bottle Reception_Table ) Grasp ( spray_bottle ) 
Would you bring tumbler from Bar go to Side_Table go to Reception_Table .,Move ( Bar ) Place ( tumbler Bar ) Move ( Side_Table ) Move ( Side_Table ) 
Go to Kitchen_Room Grasp Lemon_Tea throw it into Dustbin please .,Move ( Kitchen_Room ) Grasp ( Lemon_Tea ) Move ( Dustbin ) Place ( Lemon_Tea Dustbin ) 
Go to Living_Room next find hourglass Grasp it .,Move ( Living_Room ) Find ( hourglass Living_Room ) Grasp ( hourglass )
Go to Bar get toy_penguin exit from bed_room okay .,Move ( Bar ) Find ( toy_penguin Bar ) Grasp ( toy_penguin ) Move ( bed_room )
Go to Reception_Table get filled_plastic_bottle exit from lobby okay .,Move ( Reception_Table ) Find ( filled_plastic_bottle Reception_Table ) Grasp ( filled_plastic_bottle ) Move ( lobby )
Go to Living_Sofa go to Visitor_Room and exit the apartment .,Move ( Living_Sofa ) Move ( Living_Sofa ) Move ( apartment )
Can you go to Living_Table take camera carry it to Sofa .,Move ( Living_Table ) Find ( camera Living_Table ) Grasp ( camera ) Move ( Sofa )
Would you move to Kitchen_Table Grasp hourglass and come back .,Move ( Kitchen_Table ) Grasp ( hourglass ) Move ( HERE )
Go to Living_Room next find Bath_Cleaner Grasp it .,Move ( Living_Room ) Find ( Bath_Cleaner Living_Room ) Grasp ( Bath_Cleaner )
Would you go to Living_Table take sauce bring it to Bar .,Move ( Living_Table ) Find ( sauce Living_Table ) Grasp ( sauce ) Move ( Bar )
Would you go to lobby Grasp nursing_bottle er come back .,Move ( lobby ) Find ( nursing_bottle lobby ) Move ( HERE )
Go to kitchen go to Bar er leave the apartment .,Move ( kitchen ) Move ( Bar ) Move ( apartment )
Go to Corridor take dog_doll place it on Living_Sofa okay .,Move ( Corridor ) Find ( dog_doll Corridor ) Grasp ( dog_doll ) Move ( Living_Sofa )
Can you go to Sofa take spray_bottle carry it to Living_Sofa .,Move ( Sofa ) Find ( spray_bottle Sofa ) Grasp ( spray_bottle ) Move ( Living_Sofa )
Go to Visitor_Room er find a person neayby bring toy_penguin from Dining_Table .,Move ( Visitor_Room ) Find ( person Visitor_Room ) Move ( Dining_Table ) Grasp ( toy_penguin )
Go to bed_room er find a person neayby bring filled_plastic_bottle from Living_Sofa .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Sofa ) Grasp ( filled_plastic_bottle )
Go to Visitor_Room Grasp sauce throw it into Dustbin okay .,Move ( Visitor_Room ) Find ( sauce Visitor_Room ) Grasp ( sauce ) Move ( Dustbin ) Place ( sauce Dustbin ) 
Go to Dining_Sofa move to Living_Sofa take Blue_Potato .,Move ( Dining_Sofa ) Move ( Living_Sofa ) Find ( Blue_Potato Dining_Sofa ) Grasp ( Blue_Potato ) Move ( HERE )
Well go to Living_Sofa take filled_plastic_bottle bring it to Living_Table .,Move ( Living_Sofa ) Find ( filled_plastic_bottle Living_Sofa ) Grasp ( filled_plastic_bottle ) Move ( Living_Table )
Go to bed_room go to Living_Sofa then exit the apartment .,Move ( bed_room ) Move ( Living_Sofa ) Move ( apartment )
Go to Visitor_Room Grasp Dish_Cleaner throw it into Dustbin please .,Move ( Visitor_Room ) Grasp ( Dish_Cleaner ) Move ( Dustbin ) Place ( Dish_Cleaner Dustbin ) 
Go to Dining_Table go to Living_Room and exit the apartment .,Move ( Dining_Table ) Move ( Dining_Table ) Move ( apartment )
Go to Corridor next find a person neayby get cigarette from Living_Sofa .,Move ( Corridor ) Find ( person ) Move ( Living_Sofa ) Grasp ( cigarette )
Go to Visitor_Room move to Living_Table finally leave the apartment .,Move ( Visitor_Room ) Move ( Living_Table ) Move ( apartment )
Go to Side_Table go to Corridor and exit the apartment .,Move ( Side_Table ) Move ( Side_Table ) Move ( apartment )
Go to Living_Room and find a person neayby bring pink_cup from Dining_Sofa .,Move ( Living_Room ) Find ( person Living_Room ) Move ( Dining_Sofa ) Grasp ( pink_cup ) Move ( person )
Go to Dining_Sofa move to Kitchen_Table take tumbler .,Move ( Dining_Sofa ) Move ( Kitchen_Table ) Find ( tumbler Dining_Sofa ) Grasp ( tumbler ) Move ( HERE )
Go to Living_Table move to Dining_Table then leave the apartment .,Move ( Living_Table ) Move ( Dining_Table ) Move ( apartment )
Go to bed_room er find a person neayby bring empty_ketchup from Living_Table .,Move ( bed_room ) Find ( person bed_room ) Move ( Living_Table ) Grasp ( empty_ketchup )
Move to Reception_Table get ground_pepper place it on Living_Table okay .,Move ( Reception_Table ) Find ( ground_pepper Reception_Table ) Grasp ( ground_pepper ) Move ( Living_Table ) Place ( ground_pepper Reception_Table )
Would you move to Bar Grasp bell_pepper and come back .,Move ( Bar ) Grasp ( bell_pepper ) Move ( HERE )
Well move to Bar Grasp rubik's_cube then come back .,Move ( Bar ) Move ( rubik's_cube ) Move ( HERE )
Go to Kitchen_Table take sauce put it on Dining_Table okay .,Move ( Kitchen_Table ) Grasp ( sauce ) Move ( Dining_Table ) Place ( sauce Kitchen_Table )
